"Hey, have you seen the newest time travel simulator? Neither have I. I'm sure we're getting some in soon."	「嘿，你看過最新的時空旅行模擬器嗎？我也沒看過。我確定我們很快就會進貨了。」
"Hey, if you're my son... who's your mother? My wife? Where is she? Who is she?"	「嘿，如果你是我兒子……那你媽是誰？是我老婆嗎？她在哪？她是誰？」
"Hi."	「嗨。」
"Hiya, hon. I'm Maebot, fashion consultant to the cosmos. What can we do with ya today?"	「嗨，甜心。我是梅波特，宇宙時尚顧問，今天想幫你弄點什麼？」
"I DO NOT LIKE TO LOSE. You are a blemish on what would otherwise be a perfect record of domination, terror, and invincibility. Besides, I'm still a bit miffed about that asteroid deal in Space Quest II.	「我最痛恨輸的滋味。你是我完美的統治、恐怖與無敵紀錄上唯一的污點。而且，《宇宙傳奇 II》那次小行星的事，我到現在都還有點不爽。
"I don't believe all this. I'm so confused."	「我不敢相信這一切，我好困惑。」
"I don't want to have to throw you out, but if you don't hand over the cash, I'll have no choice."	「我也不想把你趕出去，但你再不付錢，我就沒得選了。」
"I have just completed a scan of the Labion sector of Space Quest II."	「我剛完成了對《宇宙傳奇II》拉比恩星區的掃描。」
"I have this one loose end to tie up before I begin my reign as The Supreme Being of All That Exists."	「在我開始統治萬物、成為至高無上的存在之前，還有這麼一件小事得先了結。」
"I just told you! The Two Geeks from Andromeda are in there signing copies of their latest release!!"	「我剛不是說了嗎！仙女座兩個宅貨在裡面幫最新作品簽名啦！！」
"I must get to the task of contacting all the surviving citizens of our planet. We have a huge task ahead of us. Rebuilding our city and our lives will not be easy, but we will do it."	「我得去聯絡我們星球上所有還活著的市民了。我們前方有一項艱鉅的任務，重建我們的城市與生活絕非易事，但我們一定會做到。」
"I said that?"	「這話是我說的？」
"I suppose you'll want to try it on now. Here, use this dressing room."	「我猜你現在會想試穿一下。來，用這間更衣室。」
"I think I'll wear it home."	「我想我會直接穿回家。」
"I think you're cute too, but looks won't pay for those designer duds."	「我也覺得你滿可愛的，但光靠臉蛋可買不了這些設計師服裝。」
"I want a job."	「我要一份工作。」
"I was born nineteen years ago on Xenon. It has always been my home. The Xenon of today, at least up until recently, had made great strides in managing our planet's resources."	「我十九年前出生在氙星，那裡一直是我的家。直到最近之前，今日的氙星在管理星球資源上都有長足的進步。」
"I would still like to buy that dress, I'm terribly sorry about the misunderstanding."	「那件洋裝我還是想買，這場誤會真的很不好意思。」
"I wouldn't try that if I was you."	「換作是我，我才不會那樣做。」
"I'd like a..."	「我要一份……」
"I'll let you two get acquainted. Thoreen, do your stuff."	「我讓你們兩個先熟悉一下。索琳，開工吧。」
"I'll teach you not to run out on ME!"	「我要教教你，什麼叫不准甩掉我！」
"I'm glad I got to see you, even if for only a few minutes. Xenon owes you a lot. Goodbye, Dad."	「我很高興能見到你，就算只有短短幾分鐘。氙星欠你很多，再見了，爸。」
"I'm not sure, I think I'll just look around for a bit."	「我還不確定，我想我先隨便看看就好。」
"I'm so sorry! I shouldn't have said that! Please, I can't tell you any more."	「我很抱歉！我不該說出口的！拜託，我不能再多說了。」
"I'm so..."	「我好……」
"I'm sorry. There are some things I wish I could tell you but can't. I know that's not what you want to hear. Believe me, I just can't."	「對不起，有些事情我希望能告訴你，但我不能。我知道這不是你想聽到的答案，相信我，我真的沒辦法說。」
"I'm sure this will suit that 'special someone's needs'. It's all the rage."	「我相信這件一定合那位『特別的人』的需求。現在超流行的。」
"I'm sure you'll be satisfied with your selection."	「我相信你一定會對這個選擇很滿意。」
"I'm tired of firing ya, now scram!"	「老子開除你都開累了，快滾！」
"I've always wanted to see a man shave with one of these, but I guess you'll do."	「我一直想看看男人用這東西刮毛是什麼樣子，我想你將就一下也行。」
"I..uh..I know I can't blame you for backing out at the last minute. I guess I was a little overbearing. Sorry. Can we still be good friends?"	「我……呃……我知道你在最後一刻打退堂鼓，我也不能怪你。我想我當時是有點太強勢了。抱歉。我們還能當好朋友嗎？」
"If you're here to return something, forget it. We have a strict 'No Returns' policy. I'd like to help you out, guy. But you know how corporations are."	「如果你是來退貨的，死了這條心吧。我們奉行嚴格的『概不退換』政策。我也想幫你，老兄，但你知道大公司就是這樣。」
"Into the sub, fly boy."	「進潛艇裡去，飛行小子。」
"Is it tr..."	「這是真……」
"Is she? A likely story. Good thing for you I can keep a secret, sweetie."	「她是喔？講得跟真的一樣。算你走運，我很會保守秘密，甜心。」
"Is that the best effort you can muster? All this space hero nonsense must be getting to you. You're getting OLD, Roger! I, on the other hand, am enjoying the physical joys of youth."	「你就只有這點本事？當太空英雄這種鬼扯的事一定把你搞壞了。你老了，羅傑！反觀我呢，正享受著年輕肉體的各種樂趣。」
"It doesn't matter now. I have to send you back where I found you so that history will properly reflect the events which brought us to this place in time. You won't remember much. This will seem like it was a weird, fuzzy dream."	「現在這些都不重要了。我得把你送回原本找到你的地方，這樣歷史才能正確反映出把我們帶到此時此刻的那些事件。你不會記得太多，這一切對你來說會像一場詭異模糊的夢。」
"It really is nice weather, but then this is an artificial computer controlled climate. Now how about some cash?"	「天氣是不錯啦，不過這裡本來就是電腦控制的人工氣候。你要不要先付點錢？」
"It was able to store, organize, and analyze all the knowledge Xenon's intellectual, scientific, and artistic communities had to offer. As a result great technological strides were made."	「它能夠儲存、整理並分析氙星知識界、科學界與藝術界所提供的一切知識，也因此讓我們的科技突飛猛進。」
"It was around then that a deep space salvage operation recovered what appeared to be some sort of antiquated data storage unit contained in a flimsy cardboard box on which the words "Leisure Suit Larry" were imprinted.	「大概就在那時候，一次深空打撈作業，撈到一個裝在薄紙箱裡、看起來像是老舊資料儲存裝置的東西，箱子上印著「Leisure Suit Larry」幾個字。
"It's the Software Excess store - "If it's soft, we're aware."	「這是『軟體過剩』商店──『只要夠軟，我們都懂。』」
"Jobhr... fhelz... klogd."	「久博……費爾茲……克洛格。」
"Jump into the Time Rip! Do it NOW! You've got to! If I take the time to explain we're both parking lot pizza! You'll understand soon!"	「跳進時空裂縫！現在就跳！你非跳不可！要是我花時間解釋，我們倆都會變成停車場上的披薩餅！你很快就會懂的！」
"Just what we thought. That will be 60 buckazoids, sicko."	「我們就知道你會這樣。那要六十太空幣，變態。」
"Let me go b. . . witch!"	「放開我，妳這死……巫婆！」
"Let me introduce you to a friend of mine."	「讓我介紹我的一個朋友給你認識。」
"Let us know if we can help."	「有需要幫忙隨時說一聲。」
"Let's split up, I'll check out Wilco's time pod. Our sensors picked up some movement near there."	「我們分頭行動，我去查威爾科的時空艙。我們的感應器在那附近偵測到動靜。」
"Let's split up, I'll check out Wilco's time pod."	「我們分頭行動，我去查威爾科的時空艙。」
"Listen hon, I got work to do here. You run along now. Maybe you could bring back your girl sometime. Bye now."	「聽著甜心，我這邊還有事要忙。你先走吧。改天把你女朋友帶來也行。掰囉。」
"Listen! I can't explain it all to you now! They've got a bead on our coordinates! We've got to move fast!"	「聽好！我現在沒空跟你解釋這麼多！他們已經鎖定我們的座標了！我們得快點行動！」
"Listen, you twerp, the dress is 60 buckazoids, now hand over the cash or the dress!"	「聽好了，小屁孩，這件洋裝六十太空幣，錢或洋裝擇一交出來！」
"Max, is that you? Agent 99? I always get these lousy disguises. Would you put a word in with the Chief for me? I wouldn't mind, but all these kids eat is ice cream and candy bars. Do you know how many Big Chewies I've eaten in the last hour? Not to mention the wad of Big Bang BubbleGum I've got stuck to my shoe phone... (sigh!)"	「麥斯，是你嗎？還是99號探員？我老是分配到這種爛偽裝。可以幫我跟局長說句話嗎？我是不介意啦，但這些小鬼只吃冰淇淋跟糖果棒。你知道我這一小時吃了幾條大嚼嚼糖嗎？更別提黏在我鞋子電話上的那坨大爆炸泡泡糖了……（嘆）」
"Mr. Carlos sent me. I want to know about the sheep."	「卡洛斯先生派我來的。我想知道關於那隻羊的事。」
"Mrghl... pifhh... zaaft."	「嗯嘎……噗咻……乍夫特。」
"My counterparts exhibited shameful behavior as they tore open the box to get at its contents. I could not understand the commotion it generated. The data was uploaded into the Super Computer for analysis.	「我的同僚們做出了丟臉的行為，把箱子撕開想看裡面裝什麼。我實在搞不懂這東西怎麼會引起這麼大的騷動。那些資料後來被上傳到超級電腦裡分析。
"NOW where am I?" you wonder aloud to nonexistent auditory organs. This place sure looks homey. Hey, wait! This looks just like Xenon! It IS Xenon! It's.. it's.. it's really a pile.	「我現在到底在哪？」你對著根本不存在的聽覺器官自言自語。這地方看起來還挺熟悉的。嘿，等等！這裡看起來跟氙星一模一樣！這根本就是氙星！這、這、這根本就是一堆廢墟。
"No Roger - you were right. You don't need to spare my feelings. It just wasn't meant to be. It's better this way."	「不，羅傑——你說得對。你不用顧慮我的感受。我們本來就不是那塊料，這樣反而比較好。」
"No sign of presence at this time."	「目前沒有偵測到任何跡象。」
"Now you will know the meaning of the word PAIN."	「現在，你就要親身體會什麼叫做『痛』了。」
"OUR HERO!!"	「我們的英雄！！」
"Off to Magmetheus with you then! It is time for Wilco to meet the fate which I have crafted for him."	「那就前往馬格米修斯吧！是時候讓威爾科嚐嚐我為他精心安排的命運了。」
"Oh, it's you again, would you stop wasting my time?"	「喔，又是你，可以別再浪費我時間了嗎？」
"Oh, it's you again. What do you want?"	「喔，又是你。想幹嘛？」
"Oh, let me guess. You want something for someone very special, somebody who'd die to get the latest in high-galactic fashion."	「喔，讓我猜猜。你想幫某個很特別的人買點東西，那種為了追上銀河最新時尚會拚了命的人。」
"Oh, you again, whatdaya want?"	「喔，又是你，想幹嘛？」
"Okay, what size does she take?"	「好，她穿幾號？」
"Once more I have to ask you to enter the time rip. It will return you to Magmetheus in the Space Quest IV era. Please go now. It's time."	「我得再一次請你進入時空裂縫，它會把你送回《宇宙傳奇四》時代的馬格米修斯。現在就去吧，時候到了。」
"Ooh, I don't think we're right about that."	「噢，這點我們好像猜錯了。」
"Please come with me."	「請跟我來。」
"RIGHT!"	「對！」
"SALE!!"	「特賣！！」
"Said ya couldn't be tied down..."	「說什麼你沒辦法被綁住……」
"See ya on the chronostream, Time Jockey!"	「時間長河再見啦，時空騎士！」
"Shut up! Your whimpering sickens me!"	「閉嘴！你那哭哭啼啼的樣子讓我噁心！」
"Sit down!"	「坐下！」
"Slot A (Insert terminal plug here)"	「插槽Ａ（終端機插頭插這裡）」
"So, are ya looking for a good data base? We've got one coming in next week."	「怎樣，你在找好用的資料庫嗎？我們下星期會進一批。」
"Some people just won't follow instructions."	「有些人就是講不聽。」
"Sorry, but the crowd completely cleaned out my stock of Sierra software. The only thing that's left is boring home and business applications software along with a few inferior games. But feel free to look around anyway."	「抱歉，Sierra軟體全被那群人搬空了。剩下的只有無聊的居家跟商務應用軟體，還有幾款爛遊戲。不過你還是可以隨便逛逛。」
"Stop wasting my time, you sickos are all the same, now pay up!	「別再浪費我時間了，你們這些變態都一個樣，快付錢！」
"Thanks for shopping at Sacks!"	「謝謝光臨薩克斯百貨！」
"That included water, minerals, even the talent of our population. We enjoyed peace for so many years that we took it for granted."	「這包括了水資源、礦產，甚至是我們人民的才能。我們享受和平太久了，久到把它視為理所當然。」
"That will be 5 Buckazoids."	「這樣是5太空幣。」
"The Two Geeks from Andromeda are in there signing copies of their latest release!!"	「仙女座兩個宅貨在裡面幫最新作品簽名啦！！」
"The creation of the first Super BioMech Computer was the biggest success story in our history."	「第一台超級生化機械電腦的誕生，是我們歷史上最偉大的成功故事。」
"The population was quickly decimated. Some of us stayed and tried to fight, some were captured, and some fled the planet."	「我們的人口迅速銳減。有些人留下來奮戰，有些人被抓走，還有些人逃離了這個星球。」
"This is Buford! You there, Delphoid? I found Wilco... repeat, I found Wilco!"	「這裡是巴福！德爾佛伊德，你在嗎？我找到威爾科了……重複一次，我找到威爾科了！」
"This is Delphoid! You there, Buford? I found Wilco... repeat, I found Wilco!"	「這裡是德爾佛伊德！巴福，你在嗎？我找到威爾科了……重複一次，我找到威爾科了！」
"This is Zondra. We are approaching checkpoint six. Prepare to open the tunnel door."	「這裡是桑德拉。我們正接近第六號檢查哨，準備打開隧道門。」
"This is my mother and your wife. Her name was Beatrice, Beatrice Wankmeister. She was quite beautiful, wasn't she."	「這位是我母親，也就是你的妻子。她叫碧翠絲，碧翠絲·汪克麥斯特。她當年很美，對吧。」
"This is the EpiRip 357, the most powerful hand hair remover in the universe and it's capable of shaving your legs clean off."	「這是 EpiRip 357，宇宙中最強力的手持除毛機，威力大到能把你的腿『毛』連腿一起刮飛。」
"This is the last woman you'll ever dump on! Right, girls?!"	「你再也不會有機會甩掉下一個女人了！對吧，姊妹們？！」
"Thoreen is quite knowledgeable in the ways of torture."	「索琳對各種折磨手法可是很有一套。」
"Those of us who remained stayed to fight the machines and robots under its control. It was a bloody war. Those of us that were not killed were taken captive and 'modified.'	「留下來的我們，選擇對抗它控制下的機器與機器人。那是一場血腥的戰爭。沒被殺死的人，都被俘虜並且『改造』了。
"Trying to weasel out of paying, huh?"	「想耍賴不付錢是吧？」
"Uh, yeah."	「呃，對啊。」
"Uh...we're right."	「呃……我們是對的。」
"Um, I'm...uh...I'm not sure, but she's, um, built about like me."	「嗯，我……呃……我不確定，不過她啊，體型大概跟我差不多。」
"Very lovely, honey, it's made for you. Would you like us to wrap it up, or would that 'special someone' prefer you to wear it home?"	「非常漂亮唷，甜心，根本是為你量身訂做的。要幫你包起來，還是那位『特別的人』會希望你直接穿回家？」
"Was that me?"	「那是我嗎？」
"Wasn't he great, girls?"	「他表現得很棒吧，姊妹們？」
"We don't haggle over prices here hon, either pay up or put the dress back!"	「我們這裡不講價的，甜心，要嘛付錢，要嘛把洋裝放回去！」
"We have confirmation of his position, Master."	「主人，我們已經確認他的位置了。」
"We made the mistake of tying it into the most important facets of our existence here on Xenon including our weather control and defense systems.	「我們犯了個錯，把它跟氙星上最重要的民生系統綁在一起，包括氣候控制和防禦系統。
"We're out of it. We're outta everything, including employees."	「賣完了。我們什麼都缺，包括員工。」
"We've got to do this fast! Shield your eyes!"	「我們得快點動手！摀住你的眼睛！」
"Well Rog...I guess we can call it even. Thank you for ridding our fortress of that slimy, awful, sea slug."	「好吧，小羅……我想這樣就扯平了。謝謝你幫我們的堡壘除掉那隻黏答答又噁心的海蛞蝓。」
"Well girls, I feel like celebrating. LET'S GO SHOPPING!!!"	「好啦姊妹們，我現在很想慶祝一下。我們去購物吧！！！」
"Well, I've gotta run. My Hog Pod's double parked. It's been swell talking to you."	「好啦，我得閃了。我的『野豬艙』違規停車，再不走要被拖吊了。跟你聊天很愉快。」
"Well, lookee here! If it ain't Mister Look-at-me-I'm-in-32 colors."	「喔，你看看這是誰啊！這不是『快看我有32色』先生嗎。」
"Well, lookee here! If it ain't Mister Look-at-me-I'm-in-EGA."	「喔，你看看這是誰啊！這不是『快看我有EGA』先生嗎。」
"Well, lookee here! If it ain't Mister Look-at-me-I'm-in-VGA."	「喔，你看看這是誰啊！這不是『快看我用VGA』先生嗎。」
"Well, okay, but don't try that again. If you have to be weird, fine, but we don't appreciate shoplifters, dear."	「好啦好啦，但別再來這套了。你要怪可以，隨便你，但我們不歡迎順手牽羊的人，親愛的。」
"Well, uh, this is kinda hard to explain..."	「呃，這個嘛，有點難解釋……」
"Well,... now wait a minute. Let's talk about this."	「呃……等一下，我們好好談談這件事。」
"Were Vohaul's words true? Are you really my son? You do look a little like me, though not as good-looking."	「沃霍爾說的是真的嗎？你真的是我兒子？你長得是有點像我啦，不過沒我帥。」
"What can I do for ya, doll?"	「甜心，需要我幫什麼忙嗎？」
"What do you mean 'not as good-looking'? I'm ten time... wait. What am I saying? This is no way to start. Yes, what Vohaul said is true. I have many things to tell you, dad. I should start at the beginning."	「你說『沒你帥』是什麼意思？我明明比你帥十倍……等等，我在說什麼啊？不該這樣開場的。沒錯，沃霍爾說的是真的。我有很多事要告訴你，爸，我應該從頭說起。」
"What do you mean, WAS quite beautiful'? What are you saying."	「你說『曾經』很美是什麼意思？你到底在說什麼。」
"What now?" What more did you want?	「現在該怎麼辦？」你還想要什麼？
"What's dis? 16 colors all for one little bitmapped WIMP?! Whatta waste of EGA. Har, har!"	「這是啥玩意？一個小小的點陣圖俗辣就用掉16色？！根本浪費EGA顯卡嘛。哈哈哈！」
"What's dis? 256 colors all for one little bitmapped WIMP?! Whatta waste of VGA. Har, har!"	「這是啥玩意？一個小小的點陣圖俗辣就用掉256色？！根本浪費VGA顯卡嘛。哈哈哈！」
"What's dis? 32 colors all for one little bitmapped WIMP?! Whatta waste of EGA. Har, har!"	「這是啥玩意？一個小小的點陣圖俗辣就用掉32色？！根本浪費EGA顯卡嘛。哈哈哈！」
"What's going on in there?"	「裡面在幹嘛？」
"Whatsamatter, monochrome not good enough for you?"	「怎樣，單色顯示對你來說不夠看嗎？」
"When it seemed there was no hope, we thought of one last longshot effort. That was to find the only person in history ever to defeat Vohaul. We had to go back in time to find that person - you. We got there just in time."	「當一切看似無望的時候，我們想到最後一個渺茫的機會——找出史上唯一打敗過沃霍爾的人。我們必須回到過去找到那個人，也就是你。我們及時趕到了。」
"When the Vohaul virus was introduced and began to control the computer, a state of total chaos was created. We were unprepared for what followed as Vohaul turned our technology against us."	「當沃霍爾病毒被植入，開始控制這台電腦後，一切陷入了徹底的混亂。我們完全沒料到接下來會發生什麼——沃霍爾把我們的科技反過來對付我們。」
"With PLEASURE, Zondra."	「樂意之至，桑德拉。」
"Would stripes look good on me", you wonder. "Those boots are attractive."	「條紋適合我嗎，」你納悶著，「那雙靴子倒是挺吸引人的。」
"YEAH!"	「耶！」
"YOUCH!"	「唉唷！」
"Yeah, Wilco is around here somewhere. I'll search the vicinity."	「對，威爾科就在這附近，我來搜查周邊。」
"Yeah?"	「幹嘛？」
"You go fir..."	「你先……」
"You go left to split 'em up! Mr. Wilco! Follow me and do exactly as I say! LET'S MOVE!"	「你往左走，把他們分開！威爾科先生！跟著我，照我說的做！行動！」
"You had to go back in time to get me? Why wasn't I available in this time? What happened to me? I don't understand."	「你得回到過去才能找到我？為什麼我在這個時代不在？我發生了什麼事？我不懂。」
"You mus..."	「你一定……」
"You must be very confused."	「你一定覺得很困惑吧。」
"You said ya had to be free to roam the galaxy."	「你說你得自由自在地在銀河裡到處闖蕩。」
"You sure ask a lot of questions for a janitor."	「你這個工友還真愛問問題。」
"You would, huh? Well, this is the greatest oppor... aah, ya heard the pitch before, just don't screw up or I'll land ya on yer ear again, GOT IT?"	「你想幹是吧？這可是千載難逢的大好機……啊算了，這套說詞你聽過了。別再搞砸，不然我照樣把你一腳踹出去，聽懂沒？」
"You would, huh? Well, this is the greatest opportunity you've ever had, kid. Benefits up the wazoo, and if ya stick wit' me a half an hour or so, I'll make ya my Assistant Manager. How wouldja like that?"	「你想要喔？好，孩子，這是你這輩子遇過最棒的機會。福利好到爆，你只要跟我混個半小時左右，我就讓你當我的副理。怎麼樣，心動了吧？」
"You'll be sorrier than you look. We'll see to that!"	「你會後悔到不成人形，我們會讓你見識到的！」
"You're FIRED! My JANITOR could do a better job than you could!"	「你被開除了！我家清潔工都比你做得好！」
"You've got a lot of nerve coming back here, Roger Wilco."	「羅傑·威爾科，你還敢回來，膽子不小嘛。」
%s [Collection of size %d]	%s [集合大小 %d]
%s [List of size %d]	%s [列表大小 %d]
%s [Set of size %d]	%s [集合大小 %d]
%s is not a valid directory.	%s 不是有效的目錄。
'R' to Read Sign	按'R'鍵閱讀告示
- Automated Catalog -	－自動型錄－
- Electronic Gadgets -	－電子小玩意－
- Electronic Mommy -	－電子媽咪－
- Latex Babes of Estros	——艾斯楚斯的乳膠美女
- Roger Wilco and The Time Rippers	——羅傑·威爾科與時空穿越者
- The Pirates of Pestulon	——佩斯圖倫的海盜
- The Sarien Encounter	——沙利安人的遭遇
- Vohaul's Revenge	——沃霍爾的復仇
... nothing happens. You're already there, Roger!	……什麼事都沒發生。你已經在這裡了，羅傑！
...for he is your son!	……因為他就是你兒子！
; %s : Picture %d	; %s：圖片 %d
A NOTE FROM THE DESIGNERS: Please disregard the 3 previous windows of text. A few loose-cannon programmers thought the world needed to see their names a whole lot more often. We apologize for any inconvenience these falsely inflated egos may have caused. Anyway, they've been dealt with (killed). We now return you to the game.	設計師的話：請無視前面三個視窗的文字。有幾個不受控的工程師覺得全世界應該更常看到他們的名字。我們為這些自我膨脹的傢伙帶來的不便致歉。總之，他們已經被「處理掉」了（殺了）。現在把遊戲還給你。
A PocketPal adaptor plug.	一個口袋夥伴轉接插頭。
A REAL man would actually walk up to a building if he wanted to taste it.	一個真正的男人，如果想嚐嚐建築物的味道，會直接走上前去嚐。
A Sequel Policeman! Better keep a low profile.	一名續集警察！你最好低調一點。
A bargain bin containing discount software.	一個裝著特價軟體的回收桶。
A battered and boarded purple building stands silently now.	一棟殘破不堪、被木板封死的紫色建築，如今靜靜矗立著。
A battered and boarded storefront shows the wear and tear a little war can have on it.	一間殘破、被木板封死的店面，展示著一場小小戰爭能造成的損耗。
A battered and boarded storefront shows the wear and tear a little war can inflict.	一間殘破、被木板封死的店面，展示著一場小小戰爭能造成的傷害。
A battery.	一顆電池。
A blob of slime has gained an attraction for you. Is the green, viscous, congealed wad of bile helper bent on your destruction? Or is it just a friendly puddle of scum looking for a new friend? Dare you find out?	一坨黏液似乎對你產生了興趣。這團綠色、黏稠、凝結成塊的膽汁小幫手，是打算把你毀掉呢？還是只是一灘友善的爛泥想交個朋友？你敢查清楚嗎？
A book of matches.	一小盒火柴。
A brightly colored mechanical hare wanders about.	一隻色彩鮮豔的機械兔子在四處遊蕩。
A crummy piece of rope.	一段破爛的繩子。
A darn cute bunny.	一隻超可愛的兔子。
A featureless dirty white structure fills space to the east.	一棟毫無特色的髒白色建築，佔滿了東邊的空間。
A few items are on display in the window.	櫥窗裡陳列著幾樣商品。
A fluid-looking mass lying in the gutter is actually crystalized toxic run-off.	水溝裡那攤看似液態的東西，其實是結晶化的有毒逕流。
A good whiff confirms the suspicion that others have indeed changed clothing here. If only they'd changed socks...	深吸一口氣，證實了你的猜測：的確有人在這裡換過衣服。真希望他們順便換一下襪子……
A green gel-type mass flows out the vent and down the conduit section.	一團綠色的凝膠狀物質從通風口流出，順著管道往下淌。
A green leafy vegetable.	一片綠色葉菜。
A handy dandy PocketPal portable terminal.	一台好用的「口袋良伴」攜帶式終端機。
A hazardous accumulation of destructured structures blocks safe passage north.	一堆危險的殘破建築堆積如山，擋住了往北的安全通道。
A hazardous accumulation of unstructured structures blocks safe passage to the north.	一堆雜亂危險的殘骸瓦礫，擋住了通往北方的安全道路。
A large void indicates the absence of any dense matter.	一大片空洞，說明這裡沒有任何密實的東西。
A mysterious shadow quickly moves from your view.	一道神秘的影子迅速從你視線中掠過。
A once-prosperous bank building stands partially wrecked and sealed shut.	一棟曾經繁華的銀行建築，如今半毀而且被封死了。
A piece of unstable ordnance.	一件不穩定的爆裂物。
A quick inspection reveals nothing of interest other than a glove box.	稍微檢查一下，除了一個置物箱之外沒什麼特別的。
A real lady NEVER goes Zero-G swimming in a dress!	真正的淑女絕對不會穿著洋裝玩零重力游泳！
A real lady wouldn't try to break a change machine.	一位真正的淑女才不會去破壞兌幣機。
A sidewalk anyone would be proud to own.	一條任誰擁有都會感到驕傲的人行道。
A sleek patrol transport occupies the area presently.	一輛造型流線的巡邏運輸艇目前停在這一帶。
A spotlight illuminates the floor of the cave as the sub makes its way through the eerie darkness.	潛水艇在陰森的黑暗中前進時，一道探照燈照亮了洞穴的地面。
